Invoice ID,Date,Customer Name,Customer Email,Product,Category,Quantity,Price Per Unit (BDT),Payment Method,City,Total Price
3677f5b4-63a1-4caa-8311-362650f51e97,2024-12-08,অজিত পাণ্ডে,tnmy13@example.com,Laptop,Electronics,19,65795,Debit Card,Mymensing,1250105
7fe436d1-994f-4c31-847d-d6784d315923,2024-07-22,সাব্বির সিনহা,aabbaasdaashguptaa@example.net,Jeans,Clothing,22,2130,Cash on Delivery,Mymensing,46860
b241b95b-a180-4402-bb3e-127f5308e1f2,2024-11-10,আমায়া বোস,monaalisaadtt@example.net,Notebook,Stationery,10,70,Debit Card,Khulna,700
0484a1b3-55c9-44a4-9148-90547b6ce596,2025-02-04,মিলা বাগচী,surbhibishbaas@example.org,Detergent,Household,4,50,Cash on Delivery,Khulna,200
e593562b-c249-459a-9dc9-06df056e3d78,2024-07-31,করিম মোড়ল,nusraatdtt@example.org,Detergent,Household,24,50,Debit Card,Mymensing,1200
4beef160-7fac-49fe-9fe0-c7c32336d60b,2024-08-30,লিটন দে,rhmaanaayeshaa@example.com,Smartphone,Electronics,8,10860,Mobile Payment,Rajshahi,86880
225f52ab-5425-44b8-a098-d2e3bd3fdb62,2024-09-29,আরিয়ান হুরাইরা,aannd35@example.com,Detergent,Household,14,50,Mobile Payment,Mymensing,700
0dd7cac2-8a10-45c5-b4b0-738e3e040782,2025-05-31,আশালতা দাশগুপ্তা,ldaas@example.com,Detergent,Household,19,50,Mobile Payment,Barishal,950
deaf9631-108a-4b5c-818c-0313a1396d49,2024-12-20,অজয় চৌধুরী,mrtyunyjybsu@example.org,Smartphone,Electronics,16,10860,Credit Card,Chittagong,173760
d4cae432-8c81-4e53-97b6-a4612c7604c1,2025-04-17,আশীষ সেন,jaahaanmithilaa@example.com,Rice Cooker,Appliances,7,5772,Credit Card,Rangpur,40404
3eb366fd-3291-4c95-b8bf-9cae2a064fd2,2024-11-24,প্রান্ত ব্যানার্জি,shubhshrii73@example.com,Notebook,Stationery,10,70,Cash on Delivery,Dhaka,700
147bed20-7b2e-40e6-8802-8d0edcc7eb51,2024-10-30,মুশফিক ইসলাম,bsultaanaa@example.net,T-shirt,Clothing,5,1794,Debit Card,Mymensing,8970
c2a49fd8-6ef5-4cee-bc24-3f9f9c014262,2024-08-12,শাহাবাজ আরা,fjaahaan@example.com,Electric Kettle,Appliances,19,2095,Cash on Delivery,Khulna,39805
8d87b7be-271d-40f1-8985-c98d985defc4,2025-03-22,প্রিতম বাগচী,dcttttopaadhyaay@example.com,Toothpaste,Household,23,30,Debit Card,Chittagong,690
7b189d5d-9b24-4a55-8fe8-8b776009a05a,2024-07-10,ইমন রহমান,aashiissaalm@example.org,Rice Cooker,Appliances,11,5772,Debit Card,Mymensing,63492
baf9706d-802d-4cc4-9c95-6e3103491b41,2025-03-21,রুদ্র হক,vsaahaa@example.com,Laptop,Electronics,1,65795,Cash on Delivery,Sylhet,65795
a41bc4c2-4ecc-40ab-bd53-38ca625046c0,2025-01-27,জগদীশ চৌধুরী,mitrmaadhurii@example.org,Jeans,Clothing,6,2130,Debit Card,Barishal,12780
f5044d15-6fb1-48c2-8350-bf4f31b8f079,2024-09-20,বাঁধন জামান,sbrmn@example.org,Smartphone,Electronics,5,10860,Cash on Delivery,Rangpur,54300
6c8de840-ed30-4556-a2a5-3193a6a1cc2b,2025-03-25,আশীষ সাহা,bosmehjaabin@example.net,Electric Kettle,Appliances,14,2095,Cash on Delivery,Rangpur,29330
aa69b7f7-b28d-4cb8-873b-ca43ad2a3a7c,2025-02-18,প্রিতম শুক্লা,ikbaalpraamaanik@example.net,Laptop,Electronics,2,65795,Debit Card,Mymensing,131590
d76d9612-a9a0-458e-b3a7-bd25940e3521,2024-08-14,আবির তালুকদার,tsaahaa@example.net,Laptop,Electronics,11,65795,Debit Card,Dhaka,723745
84bed7ed-1491-451d-a6a7-a6b0f9619ae2,2025-06-01,জগদীশ দত্ত,sbishbaas@example.com,Laptop,Electronics,21,65795,Debit Card,Rajshahi,1381695
a8928ad4-887f-419c-b7ba-19f9802a63cc,2025-05-23,বাকের হুরাইরা,paannddemonaalisaa@example.net,Toothpaste,Household,10,30,Debit Card,Chittagong,300
d0713f73-582a-4099-8c2b-2f49c6d53a90,2024-08-07,একরামুল মোড়ল,aakaash27@example.org,Electric Kettle,Appliances,17,2095,Mobile Payment,Khulna,35615
b241cfd3-c614-4017-91e1-21c718cc8417,2024-11-22,দূর্গা মৃধা,lraay@example.com,Smartphone,Electronics,2,10860,Mobile Payment,Sylhet,21720
32b1792b-2263-460a-b43c-6fef2fb7e9bd,2024-12-18,আবির যাদব,prdiipuddin@example.org,Rice Cooker,Appliances,24,5772,Mobile Payment,Rangpur,138528
c2589de2-cf26-4489-aec7-5a83bffa7a4f,2024-08-26,রহিম মন্ডল,senbaadl@example.com,T-shirt,Clothing,11,1794,Cash on Delivery,Mymensing,19734
46d9e34d-1feb-41c7-a0b2-d14b15f0e5ea,2024-07-07,আকাশ কাদের,rhosaain@example.org,Jeans,Clothing,6,2130,Cash on Delivery,Dhaka,12780
c075e119-441d-4e33-8fa1-659f026f05f6,2024-06-15,শুভশ্রী কান্ত,jaamaanaamaayaa@example.org,Jeans,Clothing,8,2130,Debit Card,Rajshahi,17040
fca54576-8523-43d7-9a5d-376e602ba256,2025-04-04,শাহজাহান মন্ডল,jobaaydaa65@example.com,Laptop,Electronics,19,65795,Debit Card,Chittagong,1250105
ffdba2ee-57d3-4c63-a3e1-03bbae8e6075,2024-10-13,করিম আবদুল্লাহ,nmukhaarji@example.org,Toothpaste,Household,23,30,Credit Card,Rangpur,690
548b9bb7-df82-40b8-9b24-bb54f9ad97ae,2025-04-22,অর্ঘ্য মন্ডল,bmukhaarji@example.net,Detergent,Household,18,50,Credit Card,Dhaka,900
478b2f00-87d7-4309-9e77-21561f76043f,2025-03-11,জনা আবদুল্লাহ,gkhaan@example.com,Smartphone,Electronics,21,10860,Credit Card,Dhaka,228060
fc76627b-00cd-41a8-b01c-8108a904babd,2025-02-15,বাসির আরা,tnmy57@example.org,Smartphone,Electronics,14,10860,Cash on Delivery,Rangpur,152040
bd3c83c3-6671-49de-bc0a-8f909b54d227,2025-02-05,অনন্যা আবদুল্লাহ,qkhaan@example.net,Smartphone,Electronics,18,10860,Mobile Payment,Barishal,195480
628616f4-bbf9-404b-99b7-775fe7bb5e42,2024-10-05,কাজল ঠাকুর,bsushraabntii@example.org,T-shirt,Clothing,7,1794,Credit Card,Sylhet,12558
ff0dd3c2-ac4d-4d33-9515-28af4d25298f,2025-01-12,রাশেদুল বেগম,ebyaanaarji@example.net,Electric Kettle,Appliances,22,2095,Credit Card,Sylhet,46090
362e17d4-3e4c-443a-bdab-ba618a693650,2024-08-18,অনন্যা জাহান,kmnddl@example.com,Pen,Stationery,20,92,Debit Card,Rangpur,1840
47c58839-c42c-40ba-a22c-636fe713f930,2024-09-06,তামিম মন্ডল,baagciiaashaaltaa@example.net,Smartphone,Electronics,17,10860,Credit Card,Sylhet,184620
cba88a28-1727-40d8-bdf1-02c2b9b4c225,2025-03-08,নয়ন আওয়াল,antraa68@example.com,Smartphone,Electronics,4,10860,Cash on Delivery,Rajshahi,43440
4253fb27-393a-40a9-bbbd-f80ccef66a14,2024-07-27,আজম তালুকদার,poddaaraaphiphaa@example.org,Pen,Stationery,7,92,Mobile Payment,Rajshahi,644
92a593c8-1db9-4330-b127-6a5cbe9f44cb,2024-11-02,বাদল বাগচী,cndrpraant@example.net,Toothpaste,Household,23,30,Cash on Delivery,Sylhet,690
635d8150-d8dc-43a5-b09a-8327891d47fe,2024-11-24,রোহিত আবদুল্লাহ,shubhsaahaa@example.org,T-shirt,Clothing,2,1794,Cash on Delivery,Rajshahi,3588
50e08a81-75ea-4023-9a34-65d989cd90e7,2024-08-08,নাইম আলি,jaalm@example.net,Rice Cooker,Appliances,11,5772,Debit Card,Dhaka,63492
aa546c79-bf3f-41d5-a557-c82c488c6ea4,2025-05-08,অহনা হক,muntaasir81@example.com,Laptop,Electronics,22,65795,Credit Card,Chittagong,1447490
92efd363-b4de-44a4-9900-da4bff317846,2024-12-15,আরুণি সিং,antraa05@example.org,Pen,Stationery,22,92,Cash on Delivery,Khulna,2024
d91b1cb6-35ea-4d3e-b77d-ff3ad3f04058,2025-03-24,ডলি রহমান,aalirinaa@example.net,Smartphone,Electronics,17,10860,Credit Card,Chittagong,184620
d0a4a31a-fc00-43e7-8c91-ef0e644d852c,2025-02-24,ইমতিয়াজ আরা,bpaal@example.net,Detergent,Household,21,50,Debit Card,Barishal,1050
c1f98e90-592a-487b-bd85-3cf8793228b9,2024-11-11,আনিস জামান,biny86@example.org,Detergent,Household,9,50,Cash on Delivery,Dhaka,450
ca9128fb-c094-4932-92cb-8f692182b518,2025-01-24,আসাদ রহমান,binaa29@example.org,Smartphone,Electronics,6,10860,Credit Card,Sylhet,65160
4a84525f-7b81-4ce1-b22a-2428711f4ae4,2025-05-27,তুষার দে,shaarminpraamaanik@example.com,Toothpaste,Household,22,30,Mobile Payment,Rangpur,660
1a1940e4-935f-46e2-9b2c-1379b9d859f5,2025-03-03,ইশিতা ইসলাম,draay@example.org,Smartphone,Electronics,4,10860,Credit Card,Dhaka,43440
2dfc6b9c-794f-4bef-b962-77e55b078b11,2024-07-03,প্রশান্ত মজুমদার,oyaadb@example.net,T-shirt,Clothing,22,1794,Debit Card,Mymensing,39468
1e69d7ef-08b3-4111-beb8-62c6676c269f,2024-09-14,শাহজাহান জামান,saanjidaamukhaarji@example.net,Toothpaste,Household,15,30,Mobile Payment,Chittagong,450
a894b11e-abb5-48e1-8b9a-6ed5fdbcebdb,2024-07-17,মিনা হুরাইরা,osinhaa@example.net,Toothpaste,Household,11,30,Debit Card,Chittagong,330
1eb85863-02f8-4044-9e08-e24971f34593,2024-07-28,অর্ণব মন্ডল,abhijaamaan@example.com,Electric Kettle,Appliances,13,2095,Cash on Delivery,Sylhet,27235
cb5a1c0e-1834-440d-becf-ddedb198047f,2025-01-29,লিটন সাহা,kghoss@example.org,Electric Kettle,Appliances,23,2095,Cash on Delivery,Rangpur,48185
b6b98240-1041-4cbc-9342-34cf1974fb71,2025-05-31,সাব্বির বেগম,zmjumdaar@example.net,T-shirt,Clothing,4,1794,Debit Card,Dhaka,7176
cfec1804-c891-49c6-8952-9c51d1453eb7,2025-01-04,অর্না সরকার,khaansumaaiyaa@example.org,T-shirt,Clothing,4,1794,Cash on Delivery,Barishal,7176
b1f9ab31-995e-49de-9cac-41f82e4001c1,2024-08-21,সজীব মজুমদার,aacaaryyarghy@example.net,Pen,Stationery,22,92,Cash on Delivery,Khulna,2024
167b6ea0-2945-4370-a713-72ab34cb7b9a,2025-01-17,আজাদ তালুকদার,ghossarpitaa@example.net,Pen,Stationery,13,92,Mobile Payment,Dhaka,1196
f1fa7e6a-fa23-4dbb-ac4d-17742bee2fff,2025-02-23,প্রান্ত মৃধা,gnggopaadhyaaysumaaiyaa@example.net,T-shirt,Clothing,16,1794,Cash on Delivery,Chittagong,28704
7d8da92b-93ba-44a3-a3cd-8a4471e64bce,2025-03-09,রাহুল উদ্দিন,kumaaraajaad@example.org,Electric Kettle,Appliances,15,2095,Credit Card,Chittagong,31425
db2865da-4cb9-4e7b-a444-4f6430259856,2025-05-02,অক্ষয় দে,ekraamul29@example.com,Detergent,Household,21,50,Mobile Payment,Dhaka,1050
42bb8f63-4145-4abc-8cc2-e0f013093c17,2024-11-08,আরাধ্যা মুখার্জি,qdaas@example.net,Notebook,Stationery,24,70,Debit Card,Mymensing,1680
24aba2a0-b1cb-4263-b0b0-e7296ce34d67,2025-01-07,অজিত পাণ্ডে,ahnaasin@example.com,Notebook,Stationery,17,70,Credit Card,Rangpur,1190
fe11230e-50fc-4daa-a74b-369ed2524487,2025-04-14,মুশফিক আলি,prtyysrkaar@example.org,Jeans,Clothing,16,2130,Mobile Payment,Rangpur,34080
